"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"Lower Peirce Reservoir",2021,10,1,43.6,23.4,29.6,32.6,NA,NA,NA,NA,NA
"Lower Peirce Reservoir",2021,10,2,2.6,2.4,2.4,2.6,NA,NA,NA,NA,NA
"Lower Peirce Reservoir",2021,10,3,1,1,1,1,NA,NA,NA,NA,NA
"Lower Peirce Reservoir",2021,10,4,0,0,0,0,NA,NA,NA,NA,NA
"Lower Peirce Reservoir",2021,10,5,2.4,2.4,2.4,2.4,NA,NA,NA,NA,NA
"Lower Peirce Reservoir",2021,10,6,0,0,0,0,NA,NA,NA,NA,NA
"Lower Peirce Reservoir",2021,10,7,0,0,0,0,NA,NA,NA,NA,NA
"Lower Peirce Reservoir",2021,10,8,0,0,0,0,NA,NA,NA,NA,NA
"Lower Peirce Reservoir",2021,10,9,0,0,0,0,NA,NA,NA,NA,NA
"Lower Peirce Reservoir",2021,10,10,27.4,25.4,26.2,26.2,NA,NA,NA,NA,NA
"Lower Peirce Reservoir",2021,10,11,0,0,0,0,NA,NA,NA,NA,NA
"Lower Peirce Reservoir",2021,10,12,0.6,0.6,0.6,0.6,NA,NA,NA,NA,NA
"Lower Peirce Reservoir",2021,10,13,1.2,1,1,1,NA,NA,NA,NA,NA
"Lower Peirce Reservoir",2021,10,14,0,0,0,0,NA,NA,NA,NA,NA
"Lower Peirce Reservoir",2021,10,15,0,0,0,0,NA,NA,NA,NA,NA
"Lower Peirce Reservoir",2021,10,16,0,0,0,0,NA,NA,NA,NA,NA
"Lower Peirce Reservoir",2021,10,17,45.4,31.2,32.8,32.8,NA,NA,NA,NA,NA
"Lower Peirce Reservoir",2021,10,18,3.2,2,2.8,3,NA,NA,NA,NA,NA
"Lower Peirce Reservoir",2021,10,19,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA
"Lower Peirce Reservoir",2021,10,20,11.6,4,4.8,6.8,NA,NA,NA,NA,NA
"Lower Peirce Reservoir",2021,10,21,7.8,4.2,7,7.6,NA,NA,NA,NA,NA
"Lower Peirce Reservoir",2021,10,22,0,0,0,0,NA,NA,NA,NA,NA
"Lower Peirce Reservoir",2021,10,23,15.2,13,14.2,14.8,NA,NA,NA,NA,NA
"Lower Peirce Reservoir",2021,10,24,5.6,4,5.4,5.4,NA,NA,NA,NA,NA
"Lower Peirce Reservoir",2021,10,25,5,4,4.8,4.8,NA,NA,NA,NA,NA
"Lower Peirce Reservoir",2021,10,26,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA
"Lower Peirce Reservoir",2021,10,27,0,0,0,0,NA,NA,NA,NA,NA
"Lower Peirce Reservoir",2021,10,28,2.2,1.8,2,2.2,NA,NA,NA,NA,NA
"Lower Peirce Reservoir",2021,10,29,0,0,0,0,NA,NA,NA,NA,NA
"Lower Peirce Reservoir",2021,10,30,7,6.8,6.8,6.8,NA,NA,NA,NA,NA
"Lower Peirce Reservoir",2021,10,31,1.6,1.2,1.2,1.4,NA,NA,NA,NA,NA
"Semakau Island",2021,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Semakau Island",2021,10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Semakau Island",2021,10,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Semakau Island",2021,10,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Semakau Island",2021,10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Semakau Island",2021,10,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Semakau Island",2021,10,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Semakau Island",2021,10,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Semakau Island",2021,10,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Semakau Island",2021,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Semakau Island",2021,10,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Semakau Island",2021,10,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Semakau Island",2021,10,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Semakau Island",2021,10,14,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Semakau Island",2021,10,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Semakau Island",2021,10,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Semakau Island",2021,10,17,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Semakau Island",2021,10,18,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Semakau Island",2021,10,19,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Semakau Island",2021,10,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Semakau Island",2021,10,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Semakau Island",2021,10,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Semakau Island",2021,10,23,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Semakau Island",2021,10,24,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Semakau Island",2021,10,25,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Semakau Island",2021,10,26,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Semakau Island",2021,10,27,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Semakau Island",2021,10,28,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Semakau Island",2021,10,29,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Semakau Island",2021,10,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Semakau Island",2021,10,31,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Admiralty",2021,10,1,35,13.2,21.8,25.2,26.6,31,22.5,8.8,46.1
"Admiralty",2021,10,2,0.4,0.2,0.4,0.4,26.2,29.5,23,13.9,43.5
"Admiralty",2021,10,3,0.2,0.2,0.2,0.2,28,33.4,24.9,13.7,76.3
"Admiralty",2021,10,4,0,0,0,0,28.8,33.6,25.5,12.9,27.8
"Admiralty",2021,10,5,1.8,1.8,1.8,1.8,27.2,28.2,23.1,10.4,65.9
"Admiralty",2021,10,6,0,0,0,0,28.8,31.8,26.3,11.1,47.8
"Admiralty",2021,10,7,0,0,0,0,28.7,31.2,26.3,10.3,45
"Admiralty",2021,10,8,0,0,0,0,29.9,34.1,27.2,9,30.9
"Admiralty",2021,10,9,0,0,0,0,30.1,33.5,27.6,10.9,45
"Admiralty",2021,10,10,11.4,10.4,11,11,28,32.5,23.8,11.1,43.5
"Admiralty",2021,10,11,0,0,0,0,29.6,34,26.3,9.2,38.5
"Admiralty",2021,10,12,0,0,0,0,29.8,33.5,28.1,10.5,26.3
"Admiralty",2021,10,13,0,0,0,0,29.5,32.9,27.6,11.3,41.1
"Admiralty",2021,10,14,0,0,0,0,29.7,33.1,27.5,9.6,22
"Admiralty",2021,10,15,0,0,0,0,29.9,34.1,23.9,10.7,52.2
"Admiralty",2021,10,16,0,0,0,0,29.8,34,27.8,13.9,30.9
"Admiralty",2021,10,17,6,5,5.4,5.4,27.1,31.9,24.9,14.1,38.2
"Admiralty",2021,10,18,12.8,12.6,12.6,12.8,27.2,30.9,25.1,12.8,33.9
"Admiralty",2021,10,19,0,0,0,0,28.7,33.1,25.9,14.5,32.8
"Admiralty",2021,10,20,44.6,32.2,40.2,41,26.1,31.3,22.9,15.4,40
"Admiralty",2021,10,21,1.6,1.4,1.6,1.6,26.2,32.3,24.1,12.6,43.5
"Admiralty",2021,10,22,0,0,0,0,27.1,32.6,25.1,13.8,33.5
"Admiralty",2021,10,23,0.8,0.6,0.8,0.8,27.1,31.8,25.3,13.3,35.2
"Admiralty",2021,10,24,0,0,0,0,27.2,33.2,24.8,14.6,47.8
"Admiralty",2021,10,25,0,0,0,0,27.5,32.4,25.1,12.2,49.3
"Admiralty",2021,10,26,0,0,0,0,28.3,32.8,25.2,15.2,39.3
"Admiralty",2021,10,27,1.8,1.8,1.8,1.8,28.6,33.6,24.5,10.8,47.6
"Admiralty",2021,10,28,32.8,26,32.6,32.8,27.7,30.5,22.5,11.3,42.4
"Admiralty",2021,10,29,0,0,0,0,28.7,33.3,25.6,16.6,43.9
"Admiralty",2021,10,30,2.8,2.4,2.6,2.6,28.5,33.1,25.8,15.6,41.5
"Admiralty",2021,10,31,44,30.2,38,39.4,27,33.5,24,12.3,39.6
"Pulau Ubin",2021,10,1,67,23,31.2,58.6,26,30.4,22.9,3.9,29.4
"Pulau Ubin",2021,10,2,0.4,0.2,0.2,0.4,25.8,29.4,23.1,3.1,21.7
"Pulau Ubin",2021,10,3,0,0,0,0,28,33,24.3,3,13.7
"Pulau Ubin",2021,10,4,0,0,0,0,28.6,34.1,24.7,3,19.8
"Pulau Ubin",2021,10,5,5.4,5.4,5.4,5.4,26.7,29.8,22.8,2.8,32
"Pulau Ubin",2021,10,6,0,0,0,0,29.1,33.6,25.4,5.6,28.2
"Pulau Ubin",2021,10,7,0,0,0,0,28.9,33.4,25.3,5,27.4
"Pulau Ubin",2021,10,8,0,0,0,0,29.6,34.4,26.3,4.4,19.8
"Pulau Ubin",2021,10,9,0,0,0,0,29.5,34.2,26.4,4.3,22
"Pulau Ubin",2021,10,10,3.6,1.4,2,3,27.3,32.3,24.9,3.3,30.6
"Pulau Ubin",2021,10,11,0,0,0,0,28.7,34.1,24.8,3.7,20.2
"Pulau Ubin",2021,10,12,1.8,1.4,1.6,1.8,28.6,35.2,25.8,3.3,23.3
"Pulau Ubin",2021,10,13,2.6,2.4,2.4,2.6,28,32.5,25.6,3.4,28.9
"Pulau Ubin",2021,10,14,0,0,0,0,29,33,26.1,4.7,27
"Pulau Ubin",2021,10,15,0,0,0,0,29.1,34.9,25,3.9,32.8
"Pulau Ubin",2021,10,16,4,4,4,4,28.8,34,26.2,3.2,19.1
"Pulau Ubin",2021,10,17,3.4,2.2,2.4,2.4,27.3,33.1,24.5,3.4,22.6
"Pulau Ubin",2021,10,18,1.6,0.8,1.2,1.4,26.7,30.6,24.1,2.7,13.7
"Pulau Ubin",2021,10,19,0,0,0,0,28.3,33.3,24.6,3.3,27.8
"Pulau Ubin",2021,10,20,24.2,10.2,10.2,11.4,26.1,31.3,23.7,3.4,23
"Pulau Ubin",2021,10,21,1,1,1,1,26.2,32.6,24.3,4.2,19.8
"Pulau Ubin",2021,10,22,0.6,0.6,0.6,0.6,27.3,33.6,24.6,3.5,19.1
"Pulau Ubin",2021,10,23,1.6,1,1.6,1.6,27,33.4,24.4,3.2,20.6
"Pulau Ubin",2021,10,24,0,0,0,0,26.7,33.5,24.3,3.3,19.8
"Pulau Ubin",2021,10,25,0,0,0,0,27,32.4,24,4,24.4
"Pulau Ubin",2021,10,26,26.6,26.4,26.6,26.6,27.1,33.1,24.1,3.2,21.7
"Pulau Ubin",2021,10,27,3.6,3.6,3.6,3.6,28.1,34.1,24.1,3.9,24.8
"Pulau Ubin",2021,10,28,0,0,0,0,26.9,30.2,25.2,3.2,30.2
"Pulau Ubin",2021,10,29,0,0,0,0,28.2,33.1,25.2,3.4,23
"Pulau Ubin",2021,10,30,4.8,1.8,2.2,2.2,27.3,32.7,24.3,3.2,22.4
"Pulau Ubin",2021,10,31,10,8.4,9.6,9.6,26.8,33.5,24.5,3.1,25.9
"East Coast Parkway",2021,10,1,38,12,16,28,27.8,30,24.8,16.2,51.1
"East Coast Parkway",2021,10,2,1.2,1,1,1,27,29.1,24.7,6.7,37.4
"East Coast Parkway",2021,10,3,0,0,0,0,28.7,30.4,26.2,7.1,21.7
"East Coast Parkway",2021,10,4,0,0,0,0,29.2,31.8,26.9,7.4,27.8
"East Coast Parkway",2021,10,5,5.8,5.8,5.8,5.8,28.6,29.6,24.3,10.5,47.6
"East Coast Parkway",2021,10,6,4.6,4.4,4.4,4.4,29.8,32.7,27.3,11.6,41.5
"East Coast Parkway",2021,10,7,5,4.4,5,5,30,32.1,26.5,10,37.4
"East Coast Parkway",2021,10,8,0,0,0,0,29.8,31.7,28.5,15.6,25.6
"East Coast Parkway",2021,10,9,0,0,0,0,29.9,32.1,28.8,14.5,32
"East Coast Parkway",2021,10,10,47.4,30.8,45.2,46.8,28.9,31.1,25.4,12.3,46.5
"East Coast Parkway",2021,10,11,0,0,0,0,29.6,31.6,27,14.6,34.6
"East Coast Parkway",2021,10,12,0,0,0,0,30.2,32,28.8,10.8,23.3
"East Coast Parkway",2021,10,13,0,0,0,0,29.8,30.9,28.2,13,29.8
"East Coast Parkway",2021,10,14,0,0,0,0,30,31.3,28.7,18.1,43.2
"East Coast Parkway",2021,10,15,0,0,0,0,29.9,31.2,27.2,12.3,34.3
"East Coast Parkway",2021,10,16,0.6,0.6,0.6,0.6,29.9,31.1,28.9,10.8,30.6
"East Coast Parkway",2021,10,17,4.4,1.6,2,3.2,28.5,31.6,26.6,6.8,36.7
"East Coast Parkway",2021,10,18,4,3,3.4,3.8,28.1,30.7,26.1,4.9,24.8
"East Coast Parkway",2021,10,19,0,0,0,0,28.8,31.2,26.8,7.7,34.3
"East Coast Parkway",2021,10,20,17.8,8,11.2,12.8,27.3,29.8,24.9,8.4,45
"East Coast Parkway",2021,10,21,0,0,0,0,27.8,30,26.2,8.8,36.3
"East Coast Parkway",2021,10,22,0.8,0.8,0.8,0.8,28.4,31.6,27,8.6,37.4
"East Coast Parkway",2021,10,23,0,0,0,0,28.4,30.9,26.6,6.2,28.9
"East Coast Parkway",2021,10,24,0,0,0,0,28.5,31.6,27,7.9,30.2
"East Coast Parkway",2021,10,25,2.2,2.2,2.2,2.2,28.3,30.4,26.3,6.9,35.9
"East Coast Parkway",2021,10,26,0,0,0,0,29.2,32.7,26.6,6.3,22
"East Coast Parkway",2021,10,27,26.4,17.6,25.6,26.2,29.1,31,25.1,11.7,40.4
"East Coast Parkway",2021,10,28,0,0,0,0,28.4,30.1,27.1,11.4,54.4
"East Coast Parkway",2021,10,29,0,0,0,0,29.3,30.3,27.3,10.8,25.6
"East Coast Parkway",2021,10,30,1,1,1,1,28.8,30.2,26.4,9,25.6
"East Coast Parkway",2021,10,31,4.2,2.6,3.4,3.4,28.5,31.6,25.4,5.4,42
"Marina Barrage",2021,10,1,29.2,13.8,16.2,20.2,27.5,31.6,23.6,9,40.7
"Marina Barrage",2021,10,2,4.4,2.6,4.4,4.4,27,30.5,23.7,4.8,28.2
"Marina Barrage",2021,10,3,0,0,0,0,29,33.4,25.9,3.7,14.8
"Marina Barrage",2021,10,4,0,0,0,0,29.7,34.1,26.4,4.7,18.7
"Marina Barrage",2021,10,5,6.2,6.2,6.2,6.2,28.1,29.3,23.3,5.4,53
"Marina Barrage",2021,10,6,0,0,0,0,29.8,33.6,27.2,7.5,32
"Marina Barrage",2021,10,7,0,0,0,0,29.7,33.2,27.2,8,40.4
"Marina Barrage",2021,10,8,0,0,0,0,30.3,34.3,27.7,7.3,20.2
"Marina Barrage",2021,10,9,0,0,0,0,30.5,34.5,28.3,7.7,24.1
"Marina Barrage",2021,10,10,3.6,2.2,2.8,3,28.7,32.9,25.7,4.6,31.7
"Marina Barrage",2021,10,11,0,0,0,0,30.1,34.8,26.8,7.4,25.9
"Marina Barrage",2021,10,12,0,0,0,0,30.5,35.5,28.2,5.3,22.4
"Marina Barrage",2021,10,13,0,0,0,0,30.3,34.4,28.1,6.5,26.3
"Marina Barrage",2021,10,14,0,0,0,0,30.4,34.1,28.3,9,27.4
"Marina Barrage",2021,10,15,0,0,0,0,30.4,34.6,26.2,6.3,35.6
"Marina Barrage",2021,10,16,0.2,0.2,0.2,0.2,30.5,33.9,28.6,5.2,30.9
"Marina Barrage",2021,10,17,0.6,0.4,0.4,0.6,28.8,34.1,26.7,4.4,34.3
"Marina Barrage",2021,10,18,24,20,21,21,27.7,31.1,25.5,4.1,28.5
"Marina Barrage",2021,10,19,0,0,0,0,29.3,33,26.5,4.7,20.2
"Marina Barrage",2021,10,20,24.4,12.2,15.4,18.2,26.9,30.7,24.7,6.3,38.5
"Marina Barrage",2021,10,21,0,0,0,0,27.9,33.2,25.5,6.9,28.2
"Marina Barrage",2021,10,22,0,0,0,0,28.5,32.1,26.8,6.5,28.5
"Marina Barrage",2021,10,23,0.6,0.6,0.6,0.6,28.6,32.7,26.2,4.5,21.3
"Marina Barrage",2021,10,24,0,0,0,0,28.9,33.5,26.8,6.4,25.2
"Marina Barrage",2021,10,25,0,0,0,0,29.2,33.4,26.1,6.6,37
"Marina Barrage",2021,10,26,0,0,0,0,29.5,34,26.5,5.9,23.7
"Marina Barrage",2021,10,27,6.2,5.2,6,6,29.7,34.3,25.2,6.3,33.5
"Marina Barrage",2021,10,28,0,0,0,0,28.4,29.9,26.9,5.3,38.2
"Marina Barrage",2021,10,29,0,0,0,0,29.7,33.7,27.7,5,18.3
"Marina Barrage",2021,10,30,0,0,0,0,29.6,34.1,27.2,4.6,22
"Marina Barrage",2021,10,31,29.6,18.4,24.6,25.6,28,33.8,24,4.8,28.9
"Ang Mo Kio",2021,10,1,25.4,6.6,11.2,13.6,26.8,31.5,23.3,5.3,48.2
"Ang Mo Kio",2021,10,2,0.6,0.4,0.4,0.4,26.3,29.2,23.4,4.7,32.8
"Ang Mo Kio",2021,10,3,2,2,2,2,28.6,33,25.3,3.9,24.1
"Ang Mo Kio",2021,10,4,0,0,0,0,29.5,34.2,26.2,4.8,25.2
"Ang Mo Kio",2021,10,5,0.2,0.2,0.2,0.2,27.9,29.2,25.1,5.7,40.7
"Ang Mo Kio",2021,10,6,0,0,0,0,29.6,33.5,26.4,7.5,34.3
"Ang Mo Kio",2021,10,7,0,0,0,0,29.6,32.7,26.8,8,39.6
"Ang Mo Kio",2021,10,8,0,0,0,0,30.4,34.4,27.8,6.8,29.4
"Ang Mo Kio",2021,10,9,0,0,0,0,30.3,33.9,28.1,8.3,33.5
"Ang Mo Kio",2021,10,10,24.8,20.6,21.2,21.2,28.2,32.2,24.8,6.2,46.1
"Ang Mo Kio",2021,10,11,0,0,0,0,29.9,33.7,26.4,6.7,27.8
"Ang Mo Kio",2021,10,12,0,0,0,0,30.5,34.2,28.5,5.8,25.2
"Ang Mo Kio",2021,10,13,0.2,0.2,0.2,0.2,30.1,33.6,28.3,7,27.4
"Ang Mo Kio",2021,10,14,0,0,0,0,30.2,33.9,28.4,7.2,28.9
"Ang Mo Kio",2021,10,15,0,0,0,0,30.3,34.3,25.2,6.9,40.4
"Ang Mo Kio",2021,10,16,0,0,0,0,29.9,34.2,28.3,6.8,26.7
"Ang Mo Kio",2021,10,17,60,37.4,42.2,42.2,27.3,31.9,23.3,4.3,42
"Ang Mo Kio",2021,10,18,2.4,1.6,2.4,2.4,27.5,31.2,25.2,3.6,25.9
"Ang Mo Kio",2021,10,19,1.8,1.8,1.8,1.8,28.9,33.4,25.9,5.1,28.2
"Ang Mo Kio",2021,10,20,20,7.8,8,15.4,26.3,30.4,24.1,5.8,29.4
"Ang Mo Kio",2021,10,21,17.6,11.8,17,17.4,26.5,32.7,24.7,4.9,25.9
"Ang Mo Kio",2021,10,22,0,0,0,0,27.6,32.4,25.3,4.5,29.4
"Ang Mo Kio",2021,10,23,9.8,6.4,8,8.4,27.1,32.3,25.3,3.5,31.3
"Ang Mo Kio",2021,10,24,20.4,19,20.4,20.4,27.4,34,24.7,4.1,27
"Ang Mo Kio",2021,10,25,2.6,1.8,2.4,2.6,27.5,31.5,25.3,4,29.4
"Ang Mo Kio",2021,10,26,30.6,27.8,30.6,30.6,28.4,33.3,24.9,3.7,19.4
"Ang Mo Kio",2021,10,27,0,0,0,0,29.3,33.7,24.8,6.3,28.5
"Ang Mo Kio",2021,10,28,1.2,1.2,1.2,1.2,28.1,29.6,25.4,4.6,31.3
"Ang Mo Kio",2021,10,29,0,0,0,0,29.1,33,26.3,7.1,30.2
"Ang Mo Kio",2021,10,30,0.4,0.2,0.2,0.4,28.9,33.5,26.2,5.8,42.4
"Ang Mo Kio",2021,10,31,1.8,1.2,1.2,1.4,27.8,32.6,26,3.9,24.8
"Choa Chu Kang (West)",2021,10,1,27,7.4,11.6,16.4,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2021,10,2,4.6,4.2,4.8,5,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2021,10,3,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2021,10,4,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2021,10,5,0.6,0.4,0.4,0.4,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2021,10,6,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2021,10,7,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2021,10,8,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2021,10,9,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2021,10,10,3.4,2.6,3.2,3.2,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2021,10,11,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2021,10,12,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2021,10,13,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2021,10,14,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2021,10,15,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2021,10,16,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2021,10,17,17.8,16.4,17,17,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2021,10,18,4.4,4.2,4.4,4.4,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2021,10,19,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2021,10,20,27.4,19.2,21.8,22,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2021,10,21,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2021,10,22,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2021,10,23,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2021,10,24,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2021,10,25,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2021,10,26,2.4,2.4,2.4,2.4,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2021,10,27,44.8,24.2,41.2,44.8,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2021,10,28,29.8,19,29.4,29.8,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2021,10,29,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2021,10,30,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2021,10,31,4.6,1.6,2.6,2.8,NA,NA,NA,NA,NA
"Newton",2021,10,1,46.6,25.8,31,34.4,NA,NA,NA,NA,NA
"Newton",2021,10,2,3,2,2.6,2.8,NA,NA,NA,NA,NA
"Newton",2021,10,3,0,0,0,0,NA,NA,NA,NA,NA
"Newton",2021,10,4,0,0,0,0,29,33.9,26.3,6.6,32.8
"Newton",2021,10,5,1.6,0.8,0.8,0.8,27.4,28.7,23.5,6,45.4
"Newton",2021,10,6,0,0,0,0,28.9,32,26.6,7.7,34.3
"Newton",2021,10,7,0,0,0,0,28.6,31,26.4,9.2,35
"Newton",2021,10,8,0,0,0,0,29.2,33.1,27.1,8.1,34.6
"Newton",2021,10,9,0,0,0,0,29.2,32.7,27.5,9.3,41.9
"Newton",2021,10,10,12.4,12,12,12.4,27.7,31.2,25,7.6,42.4
"Newton",2021,10,11,0,0,0,0,29,32.7,26.3,7.8,32.8
"Newton",2021,10,12,0,0,0,0,29.6,32.9,28,7.7,31.3
"Newton",2021,10,13,0,0,0,0,29.3,33.1,27.8,8.2,33.2
"Newton",2021,10,14,0,0,0,0,29.1,32.3,27.7,10.2,37.8
"Newton",2021,10,15,0.6,0.6,0.6,0.6,29.2,33.6,24.3,8.1,41.5
"Newton",2021,10,16,0,0,0,0,29.3,31.9,27.9,7.9,33.9
"Newton",2021,10,17,0.8,0.4,0.6,0.8,27.8,34.4,25.3,4.7,33.5
"Newton",2021,10,18,5.6,5.2,5.6,5.6,27.2,31.3,24.4,4.1,25.2
"Newton",2021,10,19,0,0,0,0,28.3,31.6,26.2,6.6,31.7
"Newton",2021,10,20,12.6,3.4,3.8,6.2,26,30.2,24.2,7.5,79.6
"Newton",2021,10,21,0,0,0,0,26.5,30.5,24.2,5.4,29.8
"Newton",2021,10,22,0,0,0,0,27.5,31.7,25.5,4.6,34.3
"Newton",2021,10,23,16.8,11,15.6,16.6,27.1,32.4,24.1,3.6,25.9
"Newton",2021,10,24,0,0,0,0,27.8,33.8,26,3.5,31.3
"Newton",2021,10,25,2.4,2,2,2.4,27.7,32.3,25.8,4,35.9
"Newton",2021,10,26,0,0,0,0,28.8,34.5,25.5,4.5,22.6
"Newton",2021,10,27,23.2,22,23,23.2,28.8,33.5,24,5.9,32.4
"Newton",2021,10,28,0,0,0,0,27.6,29.2,25.5,5.8,52.6
"Newton",2021,10,29,0,0,0,0,28.5,32.3,27,8.5,36.3
"Newton",2021,10,30,0,0,0,0,28.6,32.3,26.8,6.5,33.2
"Newton",2021,10,31,29.6,16.2,20.2,20.2,27.2,33.2,24.1,4.7,68
"Lim Chu Kang",2021,10,1,44.8,20.8,31.2,35.6,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,10,2,4.4,4.2,4.2,4.2,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,10,3,0.6,0.4,0.6,0.6,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,10,4,0,0,0,0,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,10,5,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,10,6,0,0,0,0,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,10,7,0,0,0,0,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,10,8,0,0,0,0,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,10,9,0,0,0,0,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,10,10,9,8.6,8.6,8.6,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,10,11,0,0,0,0,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,10,12,0,0,0,0,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,10,13,0,0,0,0,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,10,14,0,0,0,0,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,10,15,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,10,16,0,0,0,0,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,10,17,1,0.6,0.8,1,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,10,18,4,3.6,3.8,3.8,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,10,19,1.2,1,1.2,1.2,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,10,20,41.4,28.8,37.8,38.4,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,10,21,0,0,0,0,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,10,22,0,0,0,0,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,10,23,1.4,0.8,1.2,1.2,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,10,24,0,0,0,0,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,10,25,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,10,26,0,0,0,0,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,10,27,11.8,9.4,11,11.6,NA,NA,NA,NA,NA
